v_id,victim_first_name,victim_last_name,sex,ethnicity,age,d_id
v0001,Yoshi,Joyce,s1,e1,49,d0003
v0002,Joelle,Gilbert,s1,e2,39,d0007
v0003,Kim,Page,s1,e3,64,d0009
v0004,Camilla,Velazquez,s1,e4,22,d0010
v0005,Kylynn,Hawkins,s1,e5,61,d0016
v0006,Kirby,Whitley,s1,e6,36,d0017
v0007,Marny,Franco,s1,e7,55,d0019
v0008,Amela,Dotson,s1,e8,66,d0169
v0009,Kameko,Cash,s1,e9,47,d0024
v0010,Noelle,Adams,s1,e10,60,d0028
v0011,Dolan,Hansen,s2,e11,60,d0030
v0012,Galvin,Weiss,s2,e12,62,d0033
v0013,Warren,Mercer,s2,e13,35,d0035
v0014,Barrett,Nicholson,s2,e14,69,d0038
v0015,Walter,Farley,s2,e15,66,d0039
v0017,Rana,Stephenson,s1,e16,16,d0040
v0018,Barbara,England,s1,e17,20,d0041
v0019,Ori,Mays,s1,e18,56,d0043
v0020,Heather,Clayton,s1,e1,32,d0047
v0021,Deanna,Pratt,s1,e2,22,d0049
v0022,Flynn,Cameron,s2,e3,40,d0050
v0023,Owen,Hammond,s2,e4,79,d0052
v0024,Leonard,Mays,s2,e5,72,d0055
v0025,Amir,Walls,s2,e6,29,d0057
v0026,Edan,Haney,s2,e7,46,d0064
v0027,Mary,Baldwin,s1,e8,52,d0186
v0028,Marriane,Compton,s1,e9,67,d0069
v0029,Charlie,Bradshaw,s1,e10,55,d0079
v0030,Morgan,Salazar,s1,e11,20,d0098
v0031,Ava,Adams,s1,e12,56,d0083
v0032,Sarah,Snider,s1,e13,35,d0084
v0033,Jin,Cline,s2,e14,61,d0086
v0034,Caesar,Madden,s2,e15,79,d0089
v0035,Camilla,Calderon,s1,e16,58,d0090
v0036,Kim,Collier,s1,e17,70,d0106
v0037,Sharon,Leonard,s1,e18,77,d0082
v0038,Ashley,Beck,s1,e1,72,d0118
v0039,Miriam,Rutledge,s1,e2,51,d0119
v0040,Clare,Wilcox,s1,e3,65,d0122
v0041,Hector,Joyner,s2,e4,66,d0109
v0042,Gannon,Poole,s2,e5,60,d0125
v0043,Sonia,Workman,s1,e6,70,d0140
v0044,Sheila,Cohen,s1,e7,29,d0131
v0045,Florence,Mccullough,s1,e8,23,d0133
v0046,Colette,Price,s1,e9,23,d0134
v0047,Sarah,Compton,s1,e10,44,d0144
v0048,Emma,Warren,s1,e11,55,d0146
v0049,Hayden,Parks,s2,e12,16,d0151
v0050,Luke,Craig,s2,e13,32,d0152
v0051,Melvin,Boyle,s2,e14,22,d0191
v0052,Emily,Frederick,s1,e15,28,d0154
v0053,Fatima,Young,s1,e16,34,d0155
v0054,Rhonda,Nunez,s1,e17,33,d0158
v0055,Natasha,Cohen,s1,e18,38,d0161
v0056,Ingrid,Oliver,s1,e1,41,d0126
v0057,Richard,Davidson,s2,e2,21,d0150
v0058,David,Webb,s2,e3,20,d0177
v0059,Robert,Lamb,s2,e4,20,d0070
v0060,Courtney,Stark,s1,e5,20,d0182
v0061,Anna,Sweeney,s1,e6,46,d0185
v0062,Chester,Mcmahon,s2,e7,29,d0192
v0063,Heather,Harris,s1,e8,19,d0194
v0064,William,Vihman,s2,e9,19,d0195